Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,candle_periodicity,break_type,trend_type,break_direction,dx,stop_gain_distance,stop_loss_distance,start_hour,start_min,last_hour,last_min,daily_loss,daily_gain,max_trades
3357,"-175,00","-3570,00",-39.66667,0.65706,-0.87286,-0.02949,-175,"195,23",90,5,1,1,2,0,46,35,14,45,15,0,290,1640,5
3279,"-175,00","2080,00",12.76074,1.10585,0.79541,0.09594,-175,"39,15",163,5,0,0,2,11,30,47,10,30,16,15,830,510,5
3265,"-175,00","1345,00",7.15426,1.06171,0.38102,-0.01299,-175,"159,01",188,2,1,0,0,15,34,21,11,15,12,15,380,1350,7
3259,"-175,00","-3280,00",-23.94161,0.86087,-0.63751,0.00646,-175,"161,03",137,5,1,1,2,0,46,35,9,15,12,15,780,1910,18
3251,"-175,00","-2265,00",-10.73460,0.91299,-0.40591,-0.10716,-175,"122,37",211,1,1,1,1,4,21,47,11,30,13,0,980,450,19
3246,"-175,00","-4005,00",-18.80282,0.68290,-0.83787,0.06644,-175,"208,73",213,1,1,0,0,21,46,7,14,45,16,15,930,1300,6
3240,"-175,00","-8200,00",-22.04301,0.79990,-0.83333,-0.02682,-175,"309,43",372,0,0,1,0,0,20,45,13,45,15,0,500,610,14
3231,"-175,00","2370,00",12.81081,1.09377,0.82007,-0.03440,-175,"87,31",185,0,1,0,2,18,44,35,11,30,16,0,290,1640,17
3210,"-175,00","1095,00",7.50000,1.15198,0.41399,0.10113,-175,"50,87",146,3,1,0,1,9,25,49,14,45,16,15,710,60,7
3204,"-175,00","-1300,00",-5.50848,0.95685,-0.35912,0.08520,-175,"103,13",236,3,1,0,1,9,30,47,10,30,16,15,350,410,7
3194,"-175,00","2505,00",12.97928,1.09694,0.73568,0.00000,-175,"118,43",193,0,1,0,2,18,44,35,11,30,16,0,380,1190,14
3193,"-175,00","5735,00",27.05189,1.66186,4.79916,0.17285,-175,"33,85",212,1,1,1,1,4,21,47,14,45,16,30,680,70,14
3187,"-175,00","-3210,00",-13.65957,0.81767,-0.68371,0.02470,-175,"158,61",235,1,1,1,1,0,46,35,11,15,12,15,710,60,6
3186,"-175,00","-1445,00",-16.42046,0.82127,-0.61099,0.02455,-175,"95,75",88,5,1,1,2,4,21,29,14,45,15,0,930,1300,14
3377,"-175,00","-605,00",-2.26592,0.96292,-0.28605,0.02455,-175,"62,76",267,3,0,0,0,13,46,7,11,30,13,45,790,380,2
3361,"-175,00","20,00",0.06993,1.00077,0.00576,0.05550,-175,"89,10",286,3,1,0,0,15,18,21,10,45,16,30,210,140,10
3353,"-175,00","2800,00",16.18497,1.16632,1.27273,0.10523,-175,"54,05",173,2,1,1,2,12,17,31,9,15,10,45,520,440,14
3349,"-175,00","-1900,00",-6.85921,0.83521,-0.88372,0.02270,-175,"96,20",277,5,0,0,2,0,31,5,11,45,16,0,970,930,19
3327,"-175,00","920,00",7.66667,1.09020,0.48549,0.09291,-175,"75,05",120,1,1,1,1,15,24,47,14,45,16,15,320,1660,18
3320,"-175,00","795,00",8.28125,1.10265,0.53356,0.08697,-175,"53,69",96,5,1,1,2,0,46,35,11,15,12,15,620,110,8
3317,"-175,00","2015,00",14.49640,1.13398,0.54094,0.12139,-175,"51,70",139,1,1,1,1,15,24,47,11,15,12,30,650,1370,4
3316,"-175,00","-125,00",-1.34409,0.98683,-0.04726,0.02983,-175,"59,17",93,5,1,1,2,0,46,35,11,15,12,15,780,150,2
3299,"-175,00","6005,00",29.72772,1.24570,2.16787,0.11538,-175,"27,53",202,0,1,0,2,18,44,35,11,30,16,45,760,540,14
3291,"-175,00","2560,00",24.61539,1.30440,1.09636,0.13496,-175,"60,41",104,1,0,0,2,15,24,47,14,45,16,30,860,1870,8
3286,"-175,00","-2050,00",-7.97665,0.91576,-0.48868,0.01333,-175,"121,07",257,1,1,1,1,4,44,21,10,45,12,30,860,130,4
3276,"-175,00","-195,00",-1.28290,0.98702,-0.04387,0.00853,-175,"118,06",152,1,1,1,2,12,49,35,11,15,12,15,980,120,10
3275,"-175,00","145,00",1.47959,1.01547,0.05882,0.06209,-175,"76,43",98,5,1,1,2,0,14,31,9,15,10,0,930,1300,14
3247,"-175,00","-7865,00",-53.86986,0.68728,-0.82313,-0.07994,-175,"286,94",146,5,1,1,2,0,30,47,10,30,15,45,980,1590,9
3239,"-175,00","3500,00",22.72727,1.70070,2.45614,0.17312,-175,"42,92",154,3,1,0,1,9,46,35,11,15,12,30,940,50,14
3218,"-175,00","580,00",3.16940,1.02645,0.15065,0.08208,-175,"88,91",183,1,1,1,1,19,44,35,11,30,16,45,670,470,6
3203,"-175,00","5180,00",23.22870,1.32325,3.29936,0.12190,-175,"35,56",223,0,0,0,2,4,21,47,14,45,16,30,740,1940,18
3380,"-175,00","485,00",2.46193,1.02894,0.26075,0.07383,-175,"74,40",197,0,0,1,1,4,21,29,14,45,16,0,320,1660,13
3379,"-175,00","5470,00",21.03846,1.25778,3.16185,0.12606,-175,"20,07",260,1,1,1,1,0,20,45,13,45,15,45,790,380,3
3352,"-175,00","820,00",4.58101,1.04027,0.38771,0.07825,-175,"75,40",179,3,1,0,1,4,44,21,10,45,12,30,520,440,14
3332,"-175,00","-320,00",-0.37691,0.99081,-0.07646,0.02730,-175,"96,10",849,4,0,0,0,3,19,5,10,45,16,15,330,290,18
3328,"-175,00","810,00",2.69103,1.02214,0.20585,0.05433,-175,"70,27",301,1,1,0,0,15,29,23,10,0,16,30,870,1090,1
3307,"-175,00","-2365,00",-20.74561,0.87377,-0.56511,-0.12367,-175,"143,81",114,5,1,1,2,0,46,35,10,45,12,15,830,380,14
3301,"-175,00","865,00",4.06103,1.03170,0.30893,0.07678,-175,"65,12",213,1,0,0,2,4,44,21,11,15,12,15,460,1450,20
3292,"-175,00","2515,00",15.52469,1.16524,0.94549,0.10141,-175,"37,15",162,4,0,0,2,12,27,17,9,15,12,45,980,310,12
3270,"-175,00","3600,00",10.43478,1.10018,0.97429,0.07576,-175,"45,09",345,2,1,0,0,15,34,17,10,45,13,30,800,1590,12
3261,"-175,00","1815,00",4.60660,1.05437,0.52381,0.05744,-175,"54,01",394,2,1,0,0,22,19,21,10,45,16,30,270,330,3
3254,"-175,00","4525,00",10.12304,1.10260,1.18766,0.07140,-175,"37,39",447,1,0,0,2,4,44,21,10,0,16,15,930,180,14
3216,"-175,00","-1905,00",-6.87726,0.83485,-0.88605,0.03901,-175,"96,41",277,5,0,0,2,0,31,5,11,45,16,45,980,1590,12
3205,"-175,00","5245,00",28.04813,1.19954,1.98299,0.11737,-175,"59,84",187,2,1,1,2,0,46,35,11,15,12,15,480,1850,13
3199,"-175,00","2045,00",18.25893,1.16185,0.80990,0.13825,-175,"39,33",112,5,0,0,2,12,27,23,10,30,13,15,480,570,6
3191,"-175,00","2150,00",12.95181,1.11020,0.67931,0.10012,-175,"48,43",166,1,0,1,0,19,30,29,12,15,16,0,970,930,19
3375,"-175,00","1100,00",8.27068,1.06886,0.48352,0.08112,-175,"45,77",133,1,0,1,0,19,30,29,12,30,13,30,520,440,12
3366,"-175,00","6150,00",25.62500,1.32140,2.50509,0.11527,-175,"85,84",240,0,1,0,2,18,36,21,10,15,16,30,920,150,18
3354,"-175,00","8640,00",23.67123,1.30295,4.15385,0.11815,-175,"56,91",365,2,0,0,2,6,27,23,9,30,16,15,990,130,7
3348,"-175,00","-1465,00",-8.87879,0.92803,-0.37277,0.00000,-175,"167,23",165,5,1,1,2,0,46,35,11,30,16,0,500,610,14
3333,"-175,00","-2515,00",-12.03349,0.74888,-0.91956,0.00000,-175,"126,62",209,5,1,1,2,0,46,5,11,45,16,0,820,470,18
3323,"-175,00","-935,00",-4.25000,0.97014,-0.21897,0.06269,-175,"89,99",220,2,0,0,2,0,31,35,11,15,12,15,320,1660,20
3322,"-175,00","-3200,00",-24.61539,0.73411,-0.74679,-0.03783,-175,"144,52",130,2,1,0,0,15,18,29,14,45,15,0,990,1750,2
3314,"-175,00","-9960,00",-22.94931,0.78883,-0.87560,0.04125,-175,"394,97",434,1,1,1,1,4,21,21,10,45,16,30,450,720,13
3306,"-175,00","-5190,00",-12.44604,0.65584,-0.97009,0.00000,-175,"247,69",417,0,0,0,0,0,4,31,9,0,15,0,50,50,16
3293,"-175,00","6755,00",32.63285,1.29582,2.02549,0.12820,-175,"74,61",207,3,1,0,1,9,30,47,10,30,15,45,760,220,5
3269,"-175,00","-1700,00",-12.23022,0.87141,-0.50898,-0.04460,-175,"94,89",139,0,0,0,0,21,21,29,14,45,15,45,800,1590,12
3201,"-175,00","6850,00",16.23223,1.22284,3.30918,0.08712,-175,"83,30",422,0,0,1,1,0,20,45,14,45,16,15,980,1660,13
3200,"-175,00","-730,00",-3.59606,0.96200,-0.35351,0.05866,-175,"81,14",203,1,1,1,1,4,21,47,13,45,16,0,380,1190,14
3175,"-175,00","2840,00",22.36221,1.21548,0.82319,0.16472,-175,"46,59",127,1,1,1,1,15,24,47,11,15,12,15,990,290,7
3139,"-175,00","-1485,00",-4.75962,0.94761,-0.26121,-0.01914,-175,"103,46",312,1,1,1,1,4,36,13,11,15,13,30,940,690,6
3137,"-175,00","605,00",4.58333,1.07002,0.41581,0.06295,-175,"48,83",132,0,1,0,2,18,20,15,15,0,16,15,820,630,4
3130,"-175,00","-2825,00",-8.88365,0.92285,-0.73377,0.00000,-175,"159,42",318,1,1,1,1,12,27,23,10,15,16,30,980,1590,8
3115,"-175,00","1800,00",25.00000,1.39088,1.16505,0.17449,-175,"43,64",72,5,0,0,2,16,21,21,14,45,15,0,680,420,5
3086,"-175,00","2280,00",23.75000,1.33116,1.20955,0.14520,-175,"33,93",96,2,1,1,1,4,21,29,14,45,15,0,500,610,14
3070,"-175,00","-6005,00",-41.99301,0.69779,-0.84876,0.11335,-175,"258,68",143,1,1,1,1,16,44,21,10,45,12,30,870,1090,1
3068,"-175,00","4385,00",29.23333,1.43589,2.32626,0.18187,-175,"36,04",150,1,1,0,2,11,24,47,14,45,16,15,450,790,7
3042,"-175,00","810,00",3.76744,1.06708,0.46286,0.05928,-175,"42,84",215,3,1,0,2,9,14,21,10,45,16,15,710,60,7
3040,"-175,00","-8085,00",-33.27161,0.81360,-0.75844,0.12040,-175,"301,56",243,2,1,0,0,15,34,47,10,30,12,45,900,1030,8
3015,"-175,00","1275,00",13.85870,1.13435,0.57823,0.11378,-175,"40,61",92,5,1,1,2,0,46,35,11,15,12,15,980,170,14
2979,"-175,00","2240,00",15.88653,1.29034,2.20690,0.11481,-175,"41,34",141,0,1,0,2,28,29,7,11,30,14,15,500,1670,14
2972,"-175,00","7510,00",23.32298,1.45078,4.69375,0.14654,-175,"39,60",322,1,1,0,0,21,46,29,9,0,14,15,670,60,18
2963,"-175,00","-1185,00",-5.92500,0.91673,-0.31941,0.00000,-175,"133,21",200,4,0,0,0,4,21,15,15,0,16,15,330,290,18
2956,"-175,00","-135,00",-0.29284,0.99708,-0.03027,-0.04105,-175,"86,27",461,1,1,1,1,3,28,23,10,0,16,15,990,290,18
3154,"-175,00","2255,00",10.89372,1.14359,0.63254,0.08923,-175,"49,79",207,0,0,0,0,5,45,9,10,45,11,0,240,1940,13
3141,"-175,00","-5740,00",-10.14134,0.83642,-0.90751,-0.00874,-175,"244,68",566,0,0,0,0,0,11,45,10,0,14,15,50,1170,18
3133,"-175,00","5890,00",15.96206,1.18165,1.75298,0.09079,-175,"96,28",369,0,0,1,1,0,20,45,13,45,15,0,290,1640,13
3132,"-175,00","1100,00",8.27068,1.06886,0.48352,0.08112,-175,"45,77",133,1,0,1,0,19,30,29,12,30,13,30,590,1780,5
3110,"-175,00","-6875,00",-9.77952,0.80554,-0.83132,0.00000,-175,"395,69",703,0,0,0,0,0,7,31,9,45,14,0,50,1330,12
3105,"-175,00","-6180,00",-33.77049,0.75015,-0.70750,0.07395,-175,"259,58",183,5,1,1,2,0,30,29,10,0,16,15,830,510,14
3094,"-175,00","2585,00",25.09709,1.16704,0.92986,-0.04171,-175,"114,64",103,0,1,0,2,28,45,35,11,15,12,30,650,770,16
3091,"-175,00","1280,00",6.99454,1.11647,0.33684,0.07058,-175,"91,13",183,1,1,1,1,20,46,7,11,30,14,30,400,450,12
3090,"-175,00","2020,00",10.91892,1.25282,0.85053,0.13558,-175,"46,98",185,1,1,0,0,5,21,29,14,45,15,0,710,60,18
3078,"-175,00","-4855,00",-25.55263,0.83310,-0.58600,0.01902,-175,"189,59",190,1,1,1,1,4,37,35,11,15,12,30,980,1590,17
3077,"-175,00","-2770,00",-30.77778,0.71191,-0.79256,0.05392,-175,"166,83",90,5,1,1,2,0,30,29,14,45,15,45,980,1590,9
3067,"-175,00","3250,00",29.01786,1.31615,1.23810,0.18983,-175,"39,33",112,5,0,0,2,12,27,17,10,45,13,30,700,620,12
3056,"-175,00","2235,00",29.02597,1.38568,1.39688,0.18487,-175,"39,12",77,5,0,0,2,11,27,29,14,45,15,45,450,720,13
3049,"-175,00","8850,00",16.35860,1.18848,1.95149,0.10216,-175,"33,30",541,3,0,0,2,4,21,23,10,15,16,45,460,750,13
3019,"-175,00","1645,00",8.56771,1.11100,0.48311,0.00000,-175,"109,84",192,2,1,0,0,15,24,47,14,45,16,30,450,720,13
3010,"-175,00","-6250,00",-31.40704,0.71533,-0.84232,0.04618,-175,"300,40",199,1,1,1,1,15,18,21,10,45,16,30,860,1070,1
2997,"-175,00","95,00",0.29141,1.00454,0.03654,0.03400,-175,"63,96",326,1,1,1,1,4,18,21,10,45,16,15,710,60,7
2983,"-175,00","5830,00",29.89744,1.26749,1.66097,0.14315,-175,"37,32",195,0,1,0,2,28,29,29,10,0,16,15,980,1660,13
2966,"-175,00","1400,00",13.08411,1.15427,0.64815,0.10219,-175,"52,49",107,1,0,0,2,4,44,21,14,45,15,0,350,610,13
2946,"-175,00","-4485,00",-35.03906,0.66100,-0.87598,-0.07968,-175,"233,26",128,5,1,1,2,0,46,35,14,45,16,15,830,990,14
2942,"-175,00","1100,00",8.27068,1.06886,0.48352,0.08112,-175,"45,77",133,1,0,1,0,19,30,29,12,30,13,30,800,1590,12
3144,"-175,00","5035,00",10.96950,1.09701,1.35350,-0.05019,-175,"113,07",459,1,0,0,2,4,44,21,10,30,16,30,520,440,14
3097,"-175,00","5940,00",30.77720,1.27342,1.68990,0.14637,-175,"36,92",193,0,1,0,2,28,29,29,10,0,16,0,710,700,16
3075,"-175,00","-4425,00",-9.94382,0.83762,-0.69303,0.03450,-175,"189,19",445,0,0,0,0,0,24,9,9,30,11,0,50,530,10
3058,"-175,00","-3245,00",-10.92593,0.86649,-0.71240,-0.04021,-175,"183,30",297,0,0,1,1,1,27,11,9,45,10,15,370,1070,1
3043,"-175,00","2400,00",3.94089,1.03811,0.52345,0.05061,-175,"127,89",609,2,0,0,2,0,31,21,10,45,16,30,440,520,17
3033,"-175,00","3055,00",44.92647,1.64725,2.42460,0.20672,-175,"49,51",68,4,0,0,2,22,34,25,14,30,16,45,450,560,4
3012,"-175,00","4475,00",15.75704,1.10726,0.78098,0.09238,-175,"78,60",284,3,1,0,0,2,33,51,10,30,12,30,980,1110,1
2974,"-175,00","6190,00",26.45299,1.21982,1.74612,0.11834,-175,"35,31",234,1,1,0,2,3,44,21,10,45,12,15,350,410,7
2968,"-175,00","5790,00",38.09211,1.35435,2.61400,0.13436,-175,"72,15",152,1,1,0,2,18,44,35,11,30,16,45,870,1090,1
2953,"-175,00","3440,00",7.33476,1.07933,0.98993,0.06911,-175,"88,54",469,0,0,1,1,0,20,45,13,15,16,0,320,1660,13
3150,"-175,00","6135,00",11.38219,1.19208,2.28067,0.07595,-175,"60,65",539,2,0,0,2,0,31,11,11,45,16,45,860,120,12
3126,"-175,00","5860,00",29.00990,1.39986,3.33903,0.14171,-175,"52,70",202,1,0,0,2,4,24,49,14,45,16,15,500,610,7
3117,"-175,00","2240,00",5.45012,1.06737,0.67368,-0.03174,-175,"62,09",411,0,1,0,0,20,21,15,11,15,16,0,130,630,6
3096,"-175,00","2135,00",8.02632,1.11594,0.85571,0.09946,-175,"38,89",266,1,0,0,2,4,44,21,10,45,12,15,480,90,20
3095,"-175,00","2580,00",19.69466,1.25749,1.80420,0.11794,-175,"67,77",131,4,1,1,1,17,34,17,10,0,13,30,720,160,1
3089,"-175,00","-435,00",-0.94978,0.97291,-0.14169,0.01429,-175,"109,25",458,1,1,1,2,0,31,5,11,45,16,30,940,50,7
3088,"-175,00","205,00",1.89815,1.03680,0.09276,0.04967,-175,"64,81",108,2,0,0,1,15,24,41,14,45,15,45,940,50,14
3074,"-175,00","230,00",0.89147,1.00707,0.05772,0.08819,-175,"93,99",258,2,1,0,1,9,30,47,10,30,16,15,980,450,6
3008,"-175,00","1545,00",26.18644,1.41421,1.50000,0.15396,-175,"41,12",59,1,0,1,1,25,40,19,14,45,15,0,290,1640,5
3002,"-175,00","1605,00",9.49704,1.16074,0.69032,0.09116,-175,"59,92",169,1,0,1,0,19,30,29,12,30,13,30,680,70,14
2992,"-175,00","995,00",13.26667,1.17800,0.58187,0.11106,-175,"51,43",75,0,1,0,2,28,21,29,14,45,15,0,500,1670,14
2989,"-175,00","-1660,00",-7.79343,0.94053,-0.36930,-0.00812,-175,"193,75",213,1,1,1,1,20,29,29,9,0,14,30,800,1590,12
2981,"-175,00","605,00",4.80159,1.05751,0.30479,0.07859,-175,"76,05",126,1,1,1,1,15,24,47,14,45,16,30,240,1750,15
2976,"-175,00","-10695,00",-29.38187,0.61715,-0.75237,0.05680,-175,"362,17",364,0,0,0,0,0,35,21,9,0,14,15,50,1170,18
3173,"-175,00","-710,00",-6.45455,0.94802,-0.23549,-0.05047,-175,"134,90",110,0,0,0,1,11,24,35,12,15,14,0,690,1280,7
3167,"-175,00","-2845,00",-10.42125,0.91767,-0.49010,0.06565,-175,"181,41",273,1,1,1,1,4,50,35,11,30,16,0,990,290,18
3157,"-175,00","-2670,00",-18.04054,0.61748,-0.90051,-0.09996,-175,"140,86",148,5,0,0,2,12,31,5,11,45,16,0,930,1300,14
3149,"-175,00","1125,00",1.59348,1.01537,0.18160,0.04038,-175,"70,12",706,2,0,0,2,0,27,23,10,15,16,45,520,440,14
3136,"-175,00","3755,00",8.59268,1.07714,1.05478,0.06810,-175,"39,64",437,1,0,0,2,4,44,21,10,45,16,30,230,1970,20
3104,"-175,00","-600,00",-2.79070,0.98143,-0.10008,-0.03142,-175,"108,12",215,1,1,1,1,0,46,35,11,15,12,15,800,410,14
3099,"-175,00","-1010,00",-11.09890,0.86959,-0.44105,-0.00705,-175,"79,93",91,5,1,1,2,15,24,47,14,45,16,30,980,1590,9
3093,"-175,00","2410,00",3.75975,1.03621,0.45047,0.00227,-175,"143,24",641,2,0,0,2,0,31,21,10,45,16,30,650,620,11
3081,"-175,00","-2585,00",-5.25407,0.91027,-0.63049,-0.02646,-175,"178,65",492,2,1,0,0,15,34,7,11,45,16,0,710,1820,14
3080,"-175,00","-140,00",-1.75000,0.97037,-0.14660,0.02395,-175,"34,23",80,4,1,1,1,14,9,51,15,15,16,0,480,90,20
3066,"-175,00","2135,00",9.79358,1.21055,1.07018,0.10468,-175,"55,34",218,3,0,0,0,18,34,17,10,0,13,30,940,50,7
3054,"-175,00","4810,00",24.92228,1.18986,1.79143,-0.02551,-175,"30,20",193,0,1,0,2,18,44,35,11,30,16,0,710,1180,14
3038,"-175,00","2280,00",23.75000,1.33116,1.20955,0.14520,-175,"33,93",96,2,1,1,1,4,21,29,14,45,15,0,680,420,5
3023,"-175,00","950,00",4.75000,1.05758,0.45673,0.06490,-175,"58,92",200,2,1,1,1,4,21,29,14,0,16,30,590,980,9
3020,"-175,00","5255,00",10.81276,1.09600,1.24970,-0.02476,-175,"103,44",486,1,0,0,2,4,44,21,10,15,16,45,520,440,14
2995,"-175,00","-12325,00",-46.68561,0.64244,-0.95027,0.04471,-175,"613,24",264,0,1,1,1,15,24,23,10,45,16,45,470,240,2
2986,"-175,00","-3440,00",-14.82759,0.73820,-0.93478,0.00915,-175,"168,81",232,0,0,0,0,11,24,39,12,30,15,15,50,400,9
2949,"-175,00","6460,00",14.35556,1.17502,1.49364,0.07779,-175,"90,10",450,1,1,0,0,21,46,17,9,0,16,30,920,150,18
3166,"-175,00","8995,00",51.10796,1.71816,6.86641,0.22567,-175,"39,52",176,0,1,0,2,28,29,29,10,0,16,15,780,150,16
3156,"-175,00","-420,00",-1.91781,0.96655,-0.15441,0.02197,-175,"78,73",219,0,0,0,0,16,28,13,10,45,16,0,50,1010,12
3155,"-175,00","-3320,00",-20.36810,0.78504,-0.72887,0.07810,-175,"150,33",163,2,1,0,0,15,18,29,14,45,15,45,520,1880,14
3146,"-175,00","740,00",1.77458,1.02400,0.26011,0.04815,-175,"57,47",417,0,0,1,1,4,21,21,10,45,16,15,480,90,13
3127,"-175,00","2690,00",22.04918,1.30447,2.71717,0.13653,-175,"46,48",122,3,1,1,2,12,17,31,9,15,10,0,620,110,10
3111,"-175,00","3765,00",27.48175,1.39652,3.28821,0.14682,-175,"54,27",137,4,1,1,1,17,34,17,10,0,13,30,210,140,20
3102,"-175,00","4525,00",14.83607,1.37661,3.93478,0.09929,-175,"48,83",305,2,0,0,2,0,31,5,11,45,16,45,980,1110,1
3085,"-175,00","130,00",1.30000,1.00994,0.07386,0.05467,-175,"45,36",100,4,0,0,2,22,34,23,10,0,16,15,820,470,5
3073,"-175,00","3285,00",14.73094,1.19104,1.59080,0.09503,-175,"58,42",223,4,0,0,0,3,28,25,14,30,16,0,320,180,1
3007,"-175,00","-3410,00",-16.47343,0.73139,-0.60088,0.05182,-175,"187,91",207,0,0,0,0,15,34,27,11,0,13,0,50,1690,2
2998,"-175,00","4615,00",28.48765,1.39243,3.00652,0.18907,-175,"37,90",162,5,0,0,2,12,20,17,9,0,16,30,860,1870,8
2985,"-175,00","1780,00",18.54167,1.20831,0.66171,0.14017,-175,"44,43",96,1,0,1,1,18,36,13,11,15,13,15,970,930,19
2975,"-175,00","-4150,00",-17.07819,0.81842,-0.72552,-0.05724,-175,"203,56",243,1,1,1,1,15,18,21,10,45,16,30,860,130,4
2964,"-175,00","1725,00",8.89175,1.11523,0.61828,0.08658,-175,"90,00",194,2,1,0,0,15,24,47,14,45,16,30,940,690,15
2950,"-175,00","2910,00",12.99107,1.15450,1.19018,0.09228,-175,"37,67",224,2,0,1,1,0,20,45,13,45,15,0,800,1850,14
2944,"-175,00","615,00",0.80921,1.00896,0.13370,0.00154,-175,"76,22",760,0,1,0,0,15,18,21,10,45,16,30,430,600,4
3162,"-175,00","-2535,00",-20.77869,0.87640,-0.56333,0.01835,-175,"142,63",122,4,1,1,2,0,46,35,11,15,12,15,380,1190,7
3138,"-175,00","6095,00",46.52672,1.68599,5.14346,0.26555,-175,"34,35",131,5,0,0,2,15,18,21,9,30,15,0,350,610,12
3131,"-175,00","5670,00",39.92958,1.35966,2.31429,0.14769,-175,"75,50",142,2,1,0,2,28,29,29,9,0,14,30,520,440,14
3122,"-175,00","7895,00",35.24554,1.96105,6.69068,0.22194,-175,"47,97",224,0,1,1,1,4,21,29,14,45,15,45,680,70,14
3109,"-175,00","1805,00",9.80978,1.23971,1.45565,0.10657,-175,"32,93",184,0,1,0,2,18,36,13,11,15,13,30,940,50,4
3100,"-175,00","365,00",5.36765,1.05897,0.23779,0.08770,-175,"65,60",68,5,0,0,2,22,34,25,14,30,16,0,680,420,5
3083,"-175,00","3525,00",18.95161,1.16679,1.24339,0.11071,-175,"35,75",186,4,1,0,1,9,30,47,10,30,16,15,480,570,6
3072,"-175,00","4570,00",5.98168,1.08345,1.19010,0.07153,-175,"39,08",764,0,0,0,0,5,13,21,10,45,16,30,760,220,5
3071,"-175,00","-1185,00",-7.40625,0.90606,-0.28938,0.05436,-175,"93,60",160,2,1,0,0,15,50,9,10,45,11,0,820,790,14
3045,"-175,00","-3350,00",-10.94771,0.66995,-0.83645,-0.09398,-175,"170,79",306,0,0,0,0,0,4,5,11,0,16,0,50,50,1
3044,"-175,00","1025,00",10.90426,1.10119,0.41082,0.09825,-175,"45,61",94,5,1,1,2,0,46,35,11,15,12,15,320,180,1
3021,"-175,00","-3885,00",-12.73771,0.66436,-0.95572,0.00000,-175,"193,11",305,0,0,0,0,0,4,37,9,30,12,15,50,50,1
3011,"-175,00","5735,00",27.05189,1.66186,4.79916,0.17285,-175,"33,85",212,1,1,1,1,4,21,47,14,45,16,30,680,70,6
3004,"-175,00","-10105,00",-29.72059,0.54666,-0.86887,0.00000,-175,"329,93",340,0,0,0,0,0,39,7,10,30,12,15,50,1810,9
2994,"-175,00","5255,00",14.24119,1.40895,4.13780,0.10032,-175,"59,91",369,1,1,0,0,21,46,7,11,45,16,15,670,60,18
2987,"-175,00","-295,00",-3.17204,0.96954,-0.14461,0.02377,-175,"54,69",93,5,0,0,2,12,27,49,10,30,12,45,150,520,12
2971,"-175,00","270,00",0.88525,1.00833,0.06171,0.00525,-175,"181,54",305,2,0,0,2,0,31,35,11,45,16,0,320,180,16
2962,"-175,00","6215,00",11.66041,1.12254,1.46235,0.07455,-175,"42,18",533,4,0,0,0,3,28,23,10,0,16,15,260,1950,4
2948,"-175,00","1170,00",5.10917,1.04610,0.36335,0.06322,-175,"53,18",229,3,0,0,2,12,27,23,10,15,16,45,800,1590,12
2933,"-175,00","3235,00",13.15041,1.12553,1.04187,0.09424,-175,"38,48",246,2,1,0,0,22,35,17,10,45,13,15,350,410,3
2928,"-175,00","1100,00",7.00637,1.05624,0.42227,0.09761,-175,"73,69",157,1,1,0,2,28,29,29,9,0,14,30,270,330,7
2915,"-175,00","-55,00",-0.47826,0.99580,-0.01536,0.07103,-175,"86,16",115,1,1,1,1,28,43,29,12,30,16,0,710,1340,14
2906,"-175,00","-7800,00",-22.60870,0.72559,-0.80745,-0.07087,-175,"259,33",345,0,0,0,0,0,48,41,9,15,12,15,50,1000,15
2871,"-175,00","-1445,00",-16.42046,0.82127,-0.61099,0.02455,-175,"95,75",88,5,1,1,2,4,21,29,14,45,15,0,500,610,14
2870,"-175,00","-2560,00",-11.37778,0.92312,-0.42209,0.00611,-175,"165,71",225,1,1,1,1,0,46,35,11,15,12,30,790,380,2
2865,"-175,00","-2065,00",-13.40909,0.91278,-0.42798,0.00000,-175,"134,78",154,3,1,0,1,9,30,47,10,30,12,0,930,390,2
2834,"-175,00","-1280,00",-2.85078,0.88841,-0.56018,0.00298,-175,"93,08",449,0,0,0,0,0,4,37,11,0,16,15,50,50,17
2824,"-175,00","-3995,00",-26.63333,0.79726,-0.78487,-0.13517,-175,"184,42",150,1,1,1,1,15,44,21,10,45,12,15,980,450,4
2799,"-175,00","2580,00",11.41593,1.12769,1.45763,0.08614,-175,"68,47",226,1,1,1,1,16,21,21,11,45,16,15,820,630,4
2791,"-175,00","-5385,00",-45.25210,0.68079,-0.96853,-0.06486,-175,"269,90",119,0,0,1,2,8,50,37,13,45,16,0,680,290,20
2784,"-175,00","8795,00",15.05993,1.15395,1.88734,-0.04312,-175,"126,46",584,4,0,0,0,3,27,23,10,0,16,15,980,450,6
2774,"-175,00","2865,00",9.81164,1.10950,1.06111,0.08856,-175,"47,91",292,2,1,0,0,15,18,21,10,45,16,15,320,180,1
2762,"-175,00","1310,00",3.95770,1.06586,0.56103,0.05434,-175,"44,99",331,1,1,0,0,21,46,7,11,30,14,30,860,1870,8
2740,"-175,00","-2180,00",-10.23474,0.72665,-0.91983,0.02683,-175,"112,32",213,0,0,0,0,19,6,33,12,30,15,15,50,1690,18
2728,"-175,00","3815,00",34.36937,1.64771,2.94595,0.17417,-175,"63,33",111,1,1,1,1,4,21,29,14,45,15,0,620,110,4
